WELL_PERMIT_NUM,PERIOD_ID,REPORTING_PERIOD,PRODUCTION_INDICATOR,WASTE_INDICATOR,WELL_STATUS,FARM_NAME_WELL_NUM,SPUD_DATE,GAS_QUANTITY,GAS_PRODUCTION_DAYS,CONDENSATE_QUANTITY,CONDENSATE_PRODUCTION_DAYS,OIL_QUANTITY,OIL_PRODUCTION_DAYS,AVERAGED,GROUP_NO,OPERATOR,OGO_NUM,WELL_COUNTY,WELL_MUNICIPALITY,WELL_LATITUDE,WELL_LONGITUDE,UNCONVENTIONAL,WELL_CONFIGURATION,WELL_TYPE,PRODUCTION_PERIOD_START_DATE,PRODUCTION_PERIOD_END_DATE,NON_PRODUCTION_COMMENTS,ADDITIONAL_COMMENTS,RECORD_SOURCE,SUBMISSION_FINAL_DATE,REPORT_GENERATED_DATE
051-24522,21JANP,Jan 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 9H,10/26/12,15006.19,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035386,-79.773394,Yes,Horizontal Well,GAS,1/1/21,1/31/21,,,OGRE,3/17/21,9/29/21
051-24522,21JULP,Jul 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 9H,10/26/12,12056.06,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035386,-79.773394,Yes,Horizontal Well,GAS,7/1/21,7/31/21,,,OGRE,9/13/21,9/29/21
051-24522,21JUNP,Jun 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 9H,10/26/12,13585.63,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035386,-79.773394,Yes,Horizontal Well,GAS,6/1/21,6/30/21,,,OGRE,8/13/21,9/29/21
051-24522,21MARP,Mar 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 9H,10/26/12,14754.68,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035386,-79.773394,Yes,Horizontal Well,GAS,3/1/21,3/31/21,,,OGRE,5/14/21,9/29/21
051-24522,21MAYP,May 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 9H,10/26/12,13468.94,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035386,-79.773394,Yes,Horizontal Well,GAS,5/1/21,5/31/21,,,OGRE,7/15/21,9/29/21
051-24523,19APRP,Apr 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,22952,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,4/1/19,4/30/19,,,OGRE,6/10/19,9/29/21
051-24523,19AUGP,Aug 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,17994,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,8/1/19,8/31/19,,,OGRE,12/4/19,9/29/21
051-24523,19DECP,Dec 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,21882,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,12/1/19,12/31/19,,,OGRE,2/3/20,9/29/21
051-24523,19FEBP,Feb 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,22157,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,2/1/19,2/28/19,,,OGRE,4/1/19,9/29/21
051-24523,19JANP,Jan 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,25113,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,1/1/19,1/31/19,,,OGRE,3/5/19,9/29/21
051-24523,19JULP,Jul 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,20811,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,7/1/19,7/31/19,,,OGRE,8/21/19,9/29/21
051-24523,19JUNP,Jun 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,22339,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,6/1/19,6/30/19,,,OGRE,7/30/19,9/29/21
051-24523,19MARP,Mar 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,24024,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,3/1/19,3/31/19,,,OGRE,4/25/19,9/29/21
051-24523,19MAYP,May 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,23116,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,5/1/19,5/31/19,,,OGRE,7/11/19,9/29/21
051-24523,19NOVP,Nov 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,21152,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,11/1/19,11/30/19,,,OGRE,1/14/20,9/29/21
051-24523,19OCTP,Oct 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,21833,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,10/1/19,10/31/19,,,OGRE,12/4/19,9/29/21
051-24523,19SEPP,Sep 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,20213,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,9/1/19,9/30/19,,,OGRE,12/4/19,9/29/21
051-24523,20APRP,Apr 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,20359,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,4/1/20,4/30/20,,,OGRE,5/27/20,9/29/21
051-24523,20AUGP,Aug 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,16834,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,8/1/20,8/31/20,,,OGRE,9/28/20,9/29/21
051-24523,20DECP,Dec 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,12215,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,12/1/20,12/31/20,,,OGRE,1/27/21,9/29/21
051-24523,20FEBP,Feb 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,20808,29,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,2/1/20,2/29/20,,,OGRE,3/31/20,9/29/21
051-24523,20JANP,Jan 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,22597,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,1/1/20,1/31/20,,,OGRE,3/2/20,9/29/21
051-24523,20JULP,Jul 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,19485,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,7/1/20,7/31/20,,,OGRE,8/31/20,9/29/21
051-24523,20JUNP,Jun 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,19475,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,6/1/20,6/30/20,,,OGRE,8/4/20,9/29/21
051-24523,20MARP,Mar 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,22217,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,3/1/20,3/31/20,,,OGRE,4/29/20,9/29/21
051-24523,20MAYP,May 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,15606,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,5/1/20,5/31/20,,,OGRE,6/30/20,9/29/21
051-24523,20NOVP,Nov 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,18008,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,11/1/20,11/30/20,,,OGRE,12/17/20,9/29/21
051-24523,20OCTP,Oct 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,19669,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,10/1/20,10/31/20,,,OGRE,12/2/20,9/29/21
051-24523,20SEPP,Sep 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,18130,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,9/1/20,9/30/20,,,OGRE,11/8/20,9/29/21
051-24523,21APRP,Apr 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,19411.88,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,4/1/21,4/30/21,,,OGRE,6/14/21,9/29/21
051-24523,21FEBP,Feb 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,20816.5,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,2/1/21,2/28/21,,,OGRE,4/14/21,9/29/21
051-24523,21JANP,Jan 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,15689.06,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,1/1/21,1/31/21,,,OGRE,3/17/21,9/29/21
051-24523,21JULP,Jul 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,13992.56,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,7/1/21,7/31/21,,,OGRE,9/13/21,9/29/21
051-24523,21JUNP,Jun 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,14737.5,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,6/1/21,6/30/21,,,OGRE,8/13/21,9/29/21
051-24523,21MARP,Mar 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,17293.4,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,3/1/21,3/31/21,,,OGRE,5/14/21,9/29/21
051-24523,21MAYP,May 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 10H,10/27/12,14965.44,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035347,-79.773372,Yes,Horizontal Well,GAS,5/1/21,5/31/21,,,OGRE,7/15/21,9/29/21
051-24524,19APRP,Apr 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,13863,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,4/1/19,4/30/19,,,OGRE,6/10/19,9/29/21
051-24524,19AUGP,Aug 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,12384,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,8/1/19,8/31/19,,,OGRE,12/4/19,9/29/21
051-24524,19DECP,Dec 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,13033,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,12/1/19,12/31/19,,,OGRE,2/3/20,9/29/21
051-24524,19FEBP,Feb 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,13648,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,2/1/19,2/28/19,,,OGRE,4/1/19,9/29/21
051-24524,19JANP,Jan 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,14686,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,1/1/19,1/31/19,,,OGRE,3/5/19,9/29/21
051-24524,19JULP,Jul 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,12675,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,7/1/19,7/31/19,,,OGRE,8/21/19,9/29/21
051-24524,19JUNP,Jun 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,13558,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,6/1/19,6/30/19,,,OGRE,7/30/19,9/29/21
051-24524,19MARP,Mar 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,14698,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,3/1/19,3/31/19,,,OGRE,4/25/19,9/29/21
051-24524,19MAYP,May 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,13993,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,5/1/19,5/31/19,,,OGRE,7/11/19,9/29/21
051-24524,19NOVP,Nov 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,12894,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,11/1/19,11/30/19,,,OGRE,1/14/20,9/29/21
051-24524,19OCTP,Oct 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,13121,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,10/1/19,10/31/19,,,OGRE,12/4/19,9/29/21
051-24524,19SEPP,Sep 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,11767,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,9/1/19,9/30/19,,,OGRE,12/4/19,9/29/21
051-24524,20APRP,Apr 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,12292,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,4/1/20,4/30/20,,,OGRE,5/27/20,9/29/21
051-24524,20AUGP,Aug 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,10316,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,8/1/20,8/31/20,,,OGRE,9/28/20,9/29/21
051-24524,20DECP,Dec 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,11335,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,12/1/20,12/31/20,,,OGRE,1/27/21,9/29/21
051-24524,20FEBP,Feb 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,13216,29,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,2/1/20,2/29/20,,,OGRE,3/31/20,9/29/21
051-24524,20JANP,Jan 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,13607,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,1/1/20,1/31/20,,,OGRE,3/2/20,9/29/21
051-24524,20JULP,Jul 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,11717,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,7/1/20,7/31/20,,,OGRE,8/31/20,9/29/21
051-24524,20JUNP,Jun 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,11293,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,6/1/20,6/30/20,,,OGRE,8/4/20,9/29/21
051-24524,20MARP,Mar 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,13477,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,3/1/20,3/31/20,,,OGRE,4/29/20,9/29/21
051-24524,20MAYP,May 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,10748,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,5/1/20,5/31/20,,,OGRE,6/30/20,9/29/21
051-24524,20NOVP,Nov 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,11169,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,11/1/20,11/30/20,,,OGRE,12/17/20,9/29/21
051-24524,20OCTP,Oct 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,11875,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,10/1/20,10/31/20,,,OGRE,12/2/20,9/29/21
051-24524,20SEPP,Sep 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,10398,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,9/1/20,9/30/20,,,OGRE,11/8/20,9/29/21
051-24524,21APRP,Apr 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,9689.56,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,4/1/21,4/30/21,,,OGRE,6/14/21,9/29/21
051-24524,21FEBP,Feb 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,10552.13,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,2/1/21,2/28/21,,,OGRE,4/14/21,9/29/21
051-24524,21JANP,Jan 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,11460.86,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,1/1/21,1/31/21,,,OGRE,3/17/21,9/29/21
051-24524,21JULP,Jul 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,8423.94,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,7/1/21,7/31/21,,,OGRE,9/13/21,9/29/21
051-24524,21JUNP,Jun 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,10275.49,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,6/1/21,6/30/21,,,OGRE,8/13/21,9/29/21
051-24524,21MARP,Mar 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,11155.67,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,3/1/21,3/31/21,,,OGRE,5/14/21,9/29/21
051-24524,21MAYP,May 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,ROSA UNIT 11H,10/27/12,11147.23,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,FRANKLIN,40.035311,-79.77335,Yes,Horizontal Well,GAS,5/1/21,5/31/21,,,OGRE,7/15/21,9/29/21
051-24259,19APRP,Apr 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,6071,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,4/1/19,4/30/19,,,OGRE,6/10/19,9/29/21
051-24259,19AUGP,Aug 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,6721,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,8/1/19,8/31/19,,,OGRE,12/4/19,9/29/21
051-24259,19DECP,Dec 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,8212,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,12/1/19,12/31/19,,,OGRE,2/3/20,9/29/21
051-24259,19FEBP,Feb 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,6238,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,2/1/19,2/28/19,,,OGRE,4/1/19,9/29/21
051-24259,19JANP,Jan 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,8410,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,1/1/19,1/31/19,,,OGRE,3/5/19,9/29/21
051-24259,19JULP,Jul 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,7495,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,7/1/19,7/31/19,,,OGRE,8/21/19,9/29/21
051-24259,19JUNP,Jun 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,6808,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,6/1/19,6/30/19,,,OGRE,7/30/19,9/29/21
051-24259,19MARP,Mar 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,8139,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,3/1/19,3/31/19,,,OGRE,4/25/19,9/29/21
051-24259,19MAYP,May 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,5754,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,5/1/19,5/31/19,,,OGRE,7/11/19,9/29/21
051-24259,19NOVP,Nov 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,9775,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,11/1/19,11/30/19,,,OGRE,1/14/20,9/29/21
051-24259,19OCTP,Oct 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,7265,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,10/1/19,10/31/19,,,OGRE,12/4/19,9/29/21
051-24259,19SEPP,Sep 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,6658,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,9/1/19,9/30/19,,,OGRE,12/4/19,9/29/21
051-24259,20APRP,Apr 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,5806,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,4/1/20,4/30/20,,,OGRE,5/27/20,9/29/21
051-24259,20AUGP,Aug 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,7720,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,8/1/20,8/31/20,,,OGRE,9/28/20,9/29/21
051-24259,20DECP,Dec 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,KIRCHNER UNIT 4H,8/24/09,7550,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,GERMAN,39.848442,-79.878608,Yes,Horizontal Well,GAS,12/1/20,12/31/20,,,OGRE,1/27/21,9/29/21
